mId,mCode,mmCode,mName,pmCode,pmName,pmMain,pmLeng,pmDiff,pmUp,pmDown
15,264100101,2810040200,금정산,8188,-,-,1.53,쉬움,27,19
15,264100101,2810040200,금정산,8189,-,-,1,쉬움,18,12
15,264100101,2810040200,금정산,8190,-,-,0.51,쉬움,9,6
15,264100101,2810040200,금정산,8191,청룡동구간,-,0.02,쉬움,1,0
15,264100101,2810040200,금정산,8192,-,-,0.35,쉬움,6,4
15,264100101,2810040200,금정산,8193,가산리구간,-,1.15,쉬움,20,14
15,264100101,2810040200,금정산,8194,가산리구간,-,0.7,쉬움,12,9
15,264100101,2810040200,금정산,8195,가산리구간,-,1.32,쉬움,23,16
15,264100101,2810040200,금정산,8196,가산리구간,-,0.26,쉬움,5,3
15,264100101,2810040200,금정산,8197,가산리구간,-,0.4,쉬움,7,5
15,264100101,2810040200,금정산,8198,-,-,0.27,쉬움,5,3
15,264100101,2810040200,금정산,8199,-,-,0.39,쉬움,7,5
15,264100101,2810040200,금정산,8200,-,-,0.68,쉬움,12,8
15,264100101,2810040200,금정산,8201,가산리구간,-,0.15,쉬움,3,2
15,264100101,2810040200,금정산,8202,-,-,1.19,쉬움,21,15
15,264100101,2810040200,금정산,8203,-,-,0.06,쉬움,1,1
15,264100101,2810040200,금정산,8204,-,-,0.61,쉬움,11,8
15,264100101,2810040200,금정산,8205,가산리구간,-,0.43,쉬움,8,5
15,264100101,2810040200,금정산,8206,가산리구간,-,0.72,쉬움,13,9
15,264100101,2810040200,금정산,8207,가산리구간,-,0.94,쉬움,17,12
15,264100101,2810040200,금정산,8208,-,-,0.35,쉬움,6,4
15,264100101,2810040200,금정산,8209,-,-,0.32,쉬움,6,4
15,264100101,2810040200,금정산,8210,장전동구간,-,0.76,쉬움,13,9
15,264100101,2810040200,금정산,8211,온천동구간,-,0.68,쉬움,13,9
15,264100101,2810040200,금정산,8212,-,-,1.55,쉬움,27,19
15,264100101,2810040200,금정산,8213,-,-,1.59,쉬움,28,20
15,264100101,2810040200,금정산,8214,-,-,0.26,쉬움,5,3
15,264100101,2810040200,금정산,8215,-,-,1.36,쉬움,24,17
15,264100101,2810040200,금정산,8216,-,-,0.31,쉬움,5,4
15,264100101,2810040200,금정산,8217,-,-,1.44,쉬움,25,18
15,264100101,2810040200,금정산,8218,-,-,0.54,쉬움,10,7
15,264100101,2810040200,금정산,8219,사송리구간,-,1.37,중간,51,36
15,264100101,2810040200,금정산,8220,금산리구간,-,2.05,쉬움,36,25
15,264100101,2810040200,금정산,8221,금산리구간,-,0.38,쉬움,7,5
15,264100101,2810040200,금정산,8222,금산리구간,-,0.56,쉬움,10,7
15,264100101,2810040200,금정산,8223,청룡동구간,-,2.23,쉬움,39,28
15,264100101,2810040200,금정산,8224,-,-,0.4,쉬움,7,5
15,264100101,2810040200,금정산,8225,-,-,0.43,쉬움,8,5
15,264100101,2810040200,금정산,8226,-,-,0.93,쉬움,16,11
15,264100101,2810040200,금정산,8227,금곡동구간,-,2.11,쉬움,79,55
15,264100101,2810040200,금정산,8228,-,-,0.59,쉬움,10,7
15,264100101,2810040200,금정산,8229,금산리구간,-,2.38,쉬움,42,29
15,264100101,2810040200,금정산,8230,-,-,0.28,쉬움,5,3
15,264100101,2810040200,금정산,8231,-,-,0.6,쉬움,11,7
15,264100101,2810040200,금정산,8232,-,-,1.07,쉬움,19,13
15,264100101,2810040200,금정산,8233,-,-,0.38,쉬움,7,5
15,264100101,2810040200,금정산,8234,-,-,1.06,쉬움,19,13
15,264100101,2810040200,금정산,8235,-,-,0.67,쉬움,12,8
15,264100101,2810040200,금정산,8236,-,-,0.37,쉬움,7,5
15,264100101,2810040200,금정산,8237,-,-,0.28,쉬움,5,3
15,264100101,2810040200,금정산,8238,-,-,2.61,쉬움,46,32
15,264100101,2810040200,금정산,8239,-,-,1.22,쉬움,22,15
15,264100101,2810040200,금정산,8240,-,-,1.36,쉬움,24,17
15,264100101,2810040200,금정산,8241,-,-,1.44,쉬움,25,18
15,264100101,2810040200,금정산,8242,-,-,0.45,쉬움,8,6
15,264100101,2810040200,금정산,8243,-,-,0.48,쉬움,8,6
15,264100101,2810040200,금정산,8244,-,-,1.24,쉬움,22,15
15,264100101,2810040200,금정산,8245,석산리구간,-,0.17,쉬움,3,2
15,264100101,2810040200,금정산,8246,-,-,0.38,쉬움,7,5
15,264100101,2810040200,금정산,8247,석산리구간,-,1.07,쉬움,27,19
15,264100101,2810040200,금정산,8248,석산리구간,-,0.1,쉬움,2,1
15,264100101,2810040200,금정산,8249,-,-,0.32,쉬움,6,4
15,264100101,2810040200,금정산,8250,-,-,0.49,쉬움,9,6
15,264100101,2810040200,금정산,8251,-,-,0.31,쉬움,5,4
15,264100101,2810040200,금정산,8252,-,-,0.36,쉬움,6,4
15,264100101,2810040200,금정산,8253,-,-,0.43,쉬움,8,5
15,264100101,2810040200,금정산,8254,-,-,0.61,쉬움,11,8
15,264100101,2810040200,금정산,8255,-,-,0.15,쉬움,3,2
15,264100101,2810040200,금정산,8256,-,-,0.22,쉬움,4,3
15,264100101,2810040200,금정산,8257,-,-,0.12,쉬움,2,1
15,264100101,2810040200,금정산,8258,-,-,0.36,쉬움,6,4
15,264100101,2810040200,금정산,8259,-,-,0.09,쉬움,2,1
15,264100101,2810040200,금정산,8260,-,-,0.15,쉬움,3,2
15,264100101,2810040200,금정산,8261,-,-,1.1,쉬움,19,14
15,264100101,2810040200,금정산,8262,-,-,0.19,쉬움,3,2
15,264100101,2810040200,금정산,8263,-,-,0.53,쉬움,9,7
15,264100101,2810040200,금정산,8264,-,-,1.01,쉬움,18,12
15,264100101,2810040200,금정산,8265,-,-,0.77,쉬움,14,10
15,264100101,2810040200,금정산,8266,-,-,0.52,쉬움,9,6
15,264100101,2810040200,금정산,8267,-,-,0.54,쉬움,10,7
15,264100101,2810040200,금정산,8268,-,-,0.05,쉬움,1,1
15,264100101,2810040200,금정산,8269,-,-,1.03,쉬움,18,13
15,264100101,2810040200,금정산,8270,-,-,0.01,쉬움,1,0
15,264100101,2810040200,금정산,8271,-,-,0.19,쉬움,3,2
15,264100101,2810040200,금정산,8272,가산리구간,-,0.21,쉬움,4,3
15,264100101,2810040200,금정산,8273,-,-,0.3,쉬움,5,4
15,264100101,2810040200,금정산,8274,-,-,0.09,쉬움,2,1
15,264100101,2810040200,금정산,8275,-,-,0.7,쉬움,12,9
15,264100101,2810040200,금정산,8276,-,-,1.07,쉬움,19,13
15,264100101,2810040200,금정산,8277,-,-,1.04,쉬움,18,13
15,264100101,2810040200,금정산,8278,-,-,0.49,쉬움,9,6
15,264100101,2810040200,금정산,8279,-,-,0.08,쉬움,1,1
15,264100101,2810040200,금정산,8280,-,-,0.59,쉬움,10,7
15,264100101,2810040200,금정산,8281,-,-,0.41,쉬움,7,5
15,264100101,2810040200,금정산,8282,사송리구간,-,1.91,쉬움,57,40
15,264100101,2810040200,금정산,8283,-,-,2.66,쉬움,47,33
15,264100101,2810040200,금정산,8284,-,-,0.83,쉬움,15,10
15,264100101,2810040200,금정산,8285,-,-,1.81,쉬움,32,22
15,264100101,2810040200,금정산,8286,가산리구간,-,0.94,쉬움,17,12
15,264100101,2810040200,금정산,8287,금산리구간,-,1.68,쉬움,30,21
15,264100101,2810040200,금정산,8288,금산리구간,-,1.12,쉬움,20,14
15,264100101,2810040200,금정산,8289,가산리구간,-,2.28,쉬움,57,40
15,264100101,2810040200,금정산,8290,가산리구간,-,1.02,쉬움,18,13
15,264100101,2810040200,금정산,8291,사송리구간,-,0.71,쉬움,13,9
15,264100101,2810040200,금정산,8292,-,-,0.41,쉬움,7,5
15,264100101,2810040200,금정산,8293,-,-,0.59,쉬움,10,7
15,264100101,2810040200,금정산,8294,석산리구간,-,1.4,쉬움,25,17
15,264100101,2810040200,금정산,8295,석산리구간,-,0.24,쉬움,4,3
15,264100101,2810040200,금정산,8296,누리길,-,2.98,쉬움,56,39
15,264100101,2810040200,금정산,8297,-,-,0.55,쉬움,10,7
15,264100101,2810040200,금정산,8298,-,-,0.44,쉬움,8,5
15,264100101,2810040200,금정산,8299,-,-,0.52,쉬움,9,6
15,264100101,2810040200,금정산,8300,-,-,0.67,쉬움,12,8
15,264100101,2810040200,금정산,8301,-,-,0.27,쉬움,5,3
15,264100101,2810040200,금정산,8302,-,-,0.47,쉬움,8,6
15,264100101,2810040200,금정산,8303,가산리구간,-,0.37,쉬움,7,5
15,264100101,2810040200,금정산,8304,-,-,0.07,쉬움,1,1
15,264100101,2810040200,금정산,8305,가산리구간,-,0.47,쉬움,8,6
15,264100101,2810040200,금정산,8306,가산리구간,-,0.31,쉬움,5,4
15,264100101,2810040200,금정산,8307,-,-,0.52,쉬움,9,6
15,264100101,2810040200,금정산,8308,가산리구간,-,0.69,쉬움,12,9
15,264100101,2810040200,금정산,8309,-,-,0.29,쉬움,5,4
15,264100101,2810040200,금정산,8310,가산리구간,-,0.15,쉬움,3,2
15,264100101,2810040200,금정산,8311,-,-,0.09,쉬움,2,1
15,264100101,2810040200,금정산,8312,사송리구간,-,1.29,쉬움,23,16
15,264100101,2810040200,금정산,8313,금산리구간,-,0.24,쉬움,4,3
15,264100101,2810040200,금정산,8314,-,-,0.87,쉬움,15,11
15,264100101,2810040200,금정산,8315,금산리구간,-,0.95,쉬움,17,12
15,282601001,2810040200,금정산,8316,서구원당동구간,원당고등학교,0.8,쉬움,14,10
15,282601001,2810040200,금정산,8317,서구원당동구간,-,0.65,쉬움,11,8
15,282601001,2810040200,금정산,8318,서구원당동구간,-,1.16,쉬움,20,14
15,282601001,2810040200,금정산,8319,서구원당동구간,-,0.65,쉬움,11,8
15,282601001,2810040200,금정산,8320,서구원당동구간,-,0.19,쉬움,3,2
15,282601001,2810040200,금정산,8321,서구원당동구간,-,0.39,쉬움,7,5
15,282601001,2810040200,금정산,8322,서구원당동구간,-,0.06,쉬움,1,1
15,282601001,2810040200,금정산,8323,서구원당동구간,영어마을GEC,0.46,쉬움,8,6
15,282601001,2810040200,금정산,8324,서구원당동구간,-,0.39,쉬움,7,5
16,291100401,2612140500,깃대봉,8897,운림동구간,-,0.73,쉬움,18,13
16,291100401,2612140500,깃대봉,8898,운림동구간,-,0.91,쉬움,16,11
16,291100401,2612140500,깃대봉,8899,-,-,0.49,쉬움,9,6
16,291100401,2612140500,깃대봉,8900,-,-,0.2,쉬움,4,2
16,291100401,2612140500,깃대봉,8901,운림동구간,-,0.74,쉬움,13,9
16,291100401,2612140500,깃대봉,8902,-,-,0.32,쉬움,6,4
16,291100401,2612140500,깃대봉,8903,-,-,0.39,쉬움,7,5
16,291100401,2612140500,깃대봉,8904,학동구간,-,0.67,쉬움,12,8
16,291100401,2612140500,깃대봉,8905,지산동구간,-,0.48,쉬움,9,6
16,291100401,2612140500,깃대봉,8906,운림동구간,-,0.53,쉬움,9,7
16,291100401,2612140500,깃대봉,8907,-,-,0.28,쉬움,5,3
16,291100401,2612140500,깃대봉,8908,운림동구간,-,0.38,쉬움,7,5
16,291100401,2612140500,깃대봉,8909,-,-,0.3,쉬움,5,4
16,291100401,2612140500,깃대봉,8910,지산동구간,-,0.74,쉬움,13,9
16,291100401,2612140500,깃대봉,8911,-,-,0.27,쉬움,5,3
16,291100401,2612140500,깃대봉,8912,-,-,0.26,쉬움,5,3
16,291100401,2612140500,깃대봉,8913,-,-,0.24,쉬움,4,3
16,291100401,2612140500,깃대봉,8914,-,-,0.11,쉬움,2,1
16,291100401,2612140500,깃대봉,8915,-,-,0.2,쉬움,4,2
16,291100401,2612140500,깃대봉,8916,학동구간,-,0.24,쉬움,4,3
16,291100401,2612140500,깃대봉,8917,서석동구간,-,0.05,쉬움,1,1
16,291100401,2612140500,깃대봉,8918,학동구간,-,0.09,쉬움,2,1
16,291100401,2612140500,깃대봉,8919,-,-,0.37,쉬움,7,5
16,291100401,2612140500,깃대봉,8920,-,-,0.17,쉬움,3,2
16,291100401,2612140500,깃대봉,8921,-,-,0.26,쉬움,5,3
16,291100401,2612140500,깃대봉,8922,-,-,0.11,쉬움,2,1
16,291100401,2612140500,깃대봉,8923,-,-,0.09,쉬움,2,1
16,291100401,2612140500,깃대봉,8924,-,-,0.06,쉬움,1,1
16,291100401,2612140500,깃대봉,8925,-,-,0.09,쉬움,2,1
16,291100401,2612140500,깃대봉,8926,-,-,0.14,쉬움,2,2
16,291100401,2612140500,깃대봉,8927,-,-,0.21,쉬움,4,3
16,291100401,2612140500,깃대봉,8928,-,-,0.11,쉬움,2,1
16,291100401,2612140500,깃대봉,8929,-,-,0.03,쉬움,1,0
16,291100401,2612140500,깃대봉,8930,-,-,0.13,쉬움,2,2
16,291100401,2612140500,깃대봉,8931,-,-,0.24,쉬움,4,3
16,291100401,2612140500,깃대봉,8932,-,-,0.3,쉬움,5,4
16,291100401,2612140500,깃대봉,8933,화암동구간,-,0.67,쉬움,12,8
16,291100401,2612140500,깃대봉,8934,-,-,0.55,쉬움,10,7
16,291100401,2612140500,깃대봉,8935,-,-,0.08,쉬움,1,1
16,291100401,2612140500,깃대봉,8936,-,-,0.13,쉬움,2,2
16,291100401,2612140500,깃대봉,8937,-,-,0.35,쉬움,6,4
16,291100401,2612140500,깃대봉,8938,-,-,0.13,쉬움,2,2
16,291100401,2612140500,깃대봉,8939,-,-,0.11,쉬움,2,1
16,291100401,2612140500,깃대봉,8940,-,-,0.12,쉬움,2,1
16,291100401,2612140500,깃대봉,8941,-,-,0.03,쉬움,1,0
16,291100401,2612140500,깃대봉,8942,-,-,0.07,쉬움,1,1
16,291100401,2612140500,깃대봉,8943,-,-,0.14,쉬움,2,2
16,291100401,2612140500,깃대봉,8944,화암동구간,-,0.23,쉬움,4,3
16,291100401,2612140500,깃대봉,8945,-,-,0.16,쉬움,3,2
16,291100401,2612140500,깃대봉,8946,-,-,0.1,쉬움,2,1
16,291100401,2612140500,깃대봉,8947,-,-,0.07,쉬움,1,1
16,291100401,2612140500,깃대봉,8948,-,-,0.21,쉬움,4,3
16,291100401,2612140500,깃대봉,8949,-,-,0.08,쉬움,1,1
16,291100401,2612140500,깃대봉,8950,운림동구간,-,0.74,쉬움,14,10
16,291100401,2612140500,깃대봉,8951,학동구간,-,0.07,쉬움,1,1
16,291100401,2612140500,깃대봉,8952,장원봉길,-,0.39,중간,7,5
16,441505401,2612140500,깃대봉,8953,봉명리구간,-,0.83,쉬움,15,10
16,441505401,2612140500,깃대봉,8954,월암리구간,-,0.72,쉬움,13,9
16,441505401,2612140500,깃대봉,8955,봉명리구간,-,3.19,쉬움,60,42
16,457200401,2612140500,깃대봉,8956,명덕리구간,-,1.88,쉬움,40,28
16,457200401,2612140500,깃대봉,8957,금당리구간,-,1.25,쉬움,27,19
16,461500401,2612140500,깃대봉,8958,가곡동구간,-,1,쉬움,18,12
16,461500401,2612140500,깃대봉,8959,가곡동구간,-,0.26,쉬움,5,3
16,461500401,2612140500,깃대봉,8960,가곡동구간,-,0.19,쉬움,3,2
16,461500401,2612140500,깃대봉,8961,가곡동구간,-,0.56,쉬움,11,7
16,461500401,2612140500,깃대봉,8962,석현동구간,-,0.01,쉬움,1,0
16,461500401,2612140500,깃대봉,8963,가곡동구간,-,0.4,중간,8,5
16,461500401,2612140500,깃대봉,8964,가곡동구간,-,0.62,쉬움,11,8
16,461500401,2612140500,깃대봉,8965,석현동구간,-,0.78,쉬움,14,10
16,461500401,2612140500,깃대봉,8966,석현동구간,-,0.47,쉬움,8,6
16,461500401,2612140500,깃대봉,8967,가곡동구간,-,0.5,쉬움,9,6
16,461500401,2612140500,깃대봉,8968,가곡동구간,-,0.19,쉬움,3,2
16,469100501,2612140500,깃대봉,8969,홍도리-정상구간,-,0.08,쉬움,1,1
16,469100501,2612140500,깃대봉,8970,홍도리-정상구간,-,0.58,쉬움,10,7
16,469100501,2612140500,깃대봉,8971,홍도리-정상구간,-,3.61,쉬움,64,45
18,471100801,2724130500,내연산,9994,상옥리구간,-,0.08,쉬움,1,1
18,471100801,2724130500,내연산,9995,-,-,0.11,쉬움,2,1
18,471100801,2724130500,내연산,9996,상옥리구간,-,0.05,쉬움,1,1
18,471100801,2724130500,내연산,9997,상옥리구간,-,0.02,쉬움,1,0
18,471100801,2724130500,내연산,9998,중산리구간,-,0.32,쉬움,6,4
18,471100801,2724130500,내연산,9999,유계리구간,-,0.75,쉬움,13,9
18,471100801,2724130500,내연산,10000,중산리구간,-,1.97,쉬움,35,24
18,471100801,2724130500,내연산,10001,중산리구간,-,4.67,쉬움,82,58
18,471100801,2724130500,내연산,10002,중산리구간,-,1.9,쉬움,34,23
18,471100801,2724130500,내연산,10003,중산리구간,-,5.12,쉬움,90,63
18,471100801,2724130500,내연산,10004,중산리구간,-,0.56,쉬움,10,7
18,471100801,2724130500,내연산,10005,중산리구간,-,0.38,쉬움,7,5
18,471100801,2724130500,내연산,10006,중산리구간,-,1.09,쉬움,19,13
18,471100801,2724130500,내연산,10007,중산리구간,-,0.89,쉬움,16,11
18,471100801,2724130500,내연산,10008,중산리구간,-,1.2,쉬움,21,15
18,471100801,2724130500,내연산,10009,중산리구간,-,0.53,쉬움,9,7
18,471100801,2724130500,내연산,10010,-,-,1.97,쉬움,35,24
18,471100801,2724130500,내연산,10011,-,-,2.01,쉬움,35,25
18,471100801,2724130500,내연산,10012,-,-,2.46,쉬움,43,30
18,471100801,2724130500,내연산,10013,-,-,0.8,쉬움,14,10
18,471100801,2724130500,내연산,10014,-,-,0.83,쉬움,15,10
18,471100801,2724130500,내연산,10015,-,-,0.61,쉬움,11,8
18,471100801,2724130500,내연산,10016,하옥리구간,-,2.85,쉬움,107,75
18,471100801,2724130500,내연산,10017,-,-,1.35,쉬움,24,17
18,471100801,2724130500,내연산,10018,-,-,0.7,쉬움,12,9
18,471100801,2724130500,내연산,10019,-,-,0.61,쉬움,11,8
18,471100801,2724130500,내연산,10020,-,-,1.87,쉬움,33,23
18,471100801,2724130500,내연산,10021,-,-,3.61,쉬움,64,45
18,471100801,2724130500,내연산,10022,-,-,2.4,쉬움,42,30
18,471100801,2724130500,내연산,10023,-,-,2.29,쉬움,40,28
18,471100801,2724130500,내연산,10024,-,-,0.23,쉬움,4,3
18,471100801,2724130500,내연산,10025,-,-,0.12,쉬움,2,1
18,471100801,2724130500,내연산,10026,-,-,0.98,쉬움,17,12
18,471100801,2724130500,내연산,10027,-,-,0.26,쉬움,5,3
18,471100801,2724130500,내연산,10028,-,-,0.46,쉬움,8,6
18,471100801,2724130500,내연산,10029,-,-,0.09,쉬움,2,1
18,471100801,2724130500,내연산,10030,-,-,0.33,쉬움,6,4
18,471100801,2724130500,내연산,10031,-,-,1.04,쉬움,18,13
18,471100801,2724130500,내연산,10032,-,-,0.06,쉬움,1,1
18,471100801,2724130500,내연산,10033,-,-,0.13,쉬움,2,2
18,471100801,2724130500,내연산,10034,중산리구간,-,1.87,쉬움,56,39
18,471100801,2724130500,내연산,10035,중산리구간,-,1.23,쉬움,22,15
18,471100801,2724130500,내연산,10036,-,-,0.7,쉬움,12,9
18,471100801,2724130500,내연산,10037,-,-,1.22,쉬움,22,15
18,471100801,2724130500,내연산,10038,-,-,0.09,쉬움,2,1
18,471100801,2724130500,내연산,10039,-,-,0.25,쉬움,4,3
18,471100801,2724130500,내연산,10040,-,-,0.12,쉬움,2,1
18,471100801,2724130500,내연산,10041,-,-,0.07,쉬움,1,1
18,471100801,2724130500,내연산,10042,-,-,0.79,쉬움,14,10
18,471100801,2724130500,내연산,10043,-,-,0.05,쉬움,1,1
18,471100801,2724130500,내연산,10044,-,-,0.67,쉬움,12,8
18,471100801,2724130500,내연산,10045,-,-,0.79,쉬움,14,10
18,471100801,2724130500,내연산,10046,-,-,0.82,쉬움,14,10
18,471100801,2724130500,내연산,10047,-,-,0.13,쉬움,2,2
18,471100801,2724130500,내연산,10048,-,-,0.6,쉬움,11,7
18,471100801,2724130500,내연산,10049,-,-,0.26,쉬움,5,3
18,471100801,2724130500,내연산,10050,-,-,0.32,쉬움,6,4
18,471100801,2724130500,내연산,10051,-,-,1.29,쉬움,23,16
18,471100801,2724130500,내연산,10052,-,-,0.77,쉬움,14,10
18,471100801,2724130500,내연산,10053,-,-,0.04,쉬움,1,0
18,471100801,2724130500,내연산,10054,-,-,1.22,쉬움,22,15
18,471100801,2724130500,내연산,10055,-,-,0.05,쉬움,1,1
18,471100801,2724130500,내연산,10056,-,-,0.09,쉬움,2,1
18,471100801,2724130500,내연산,10057,-,-,0.07,쉬움,1,1
18,471100801,2724130500,내연산,10058,-,-,1.79,쉬움,32,22
18,471100801,2724130500,내연산,10059,-,-,0.56,쉬움,10,7
18,471100801,2724130500,내연산,10060,-,-,2.62,쉬움,46,32
18,471100801,2724130500,내연산,10061,-,-,1.79,쉬움,32,22
18,471100801,2724130500,내연산,10062,-,-,0.88,쉬움,16,11
18,471100801,2724130500,내연산,10063,-,-,1.68,쉬움,30,21
18,471100801,2724130500,내연산,10064,-,-,0.08,쉬움,1,1
18,471100801,2724130500,내연산,10065,-,-,0.13,쉬움,2,2
18,471100801,2724130500,내연산,10066,-,-,0.19,쉬움,3,2
18,471100801,2724130500,내연산,10067,-,-,0.16,쉬움,3,2
18,471100801,2724130500,내연산,10068,-,-,0.55,쉬움,10,7
18,471100801,2724130500,내연산,10069,-,-,0.28,쉬움,5,3
18,471100801,2724130500,내연산,10070,-,-,0.12,쉬움,2,1
18,471100801,2724130500,내연산,10071,-,-,0.12,쉬움,2,1
18,471100801,2724130500,내연산,10072,-,-,0.15,쉬움,3,2
18,471100801,2724130500,내연산,10073,-,-,0.37,쉬움,7,5
18,471100801,2724130500,내연산,10074,-,-,0.11,쉬움,2,1
18,471100801,2724130500,내연산,10075,-,-,0.21,쉬움,4,3
18,471100801,2724130500,내연산,10076,상옥리구간,-,0.12,쉬움,2,1
18,471100801,2724130500,내연산,10077,-,-,0.19,쉬움,3,2
18,471100801,2724130500,내연산,10078,-,-,0.28,쉬움,5,3
18,471100801,2724130500,내연산,10079,-,-,1.03,쉬움,18,13
18,471100801,2724130500,내연산,10080,-,-,0.5,쉬움,9,6
18,471100801,2724130500,내연산,10081,-,-,0.4,쉬움,7,5
18,471100801,2724130500,내연산,10082,-,-,0.63,쉬움,11,8
18,471100801,2724130500,내연산,10083,-,-,0.19,쉬움,3,2
18,471100801,2724130500,내연산,10084,-,-,0.84,쉬움,15,10
18,471100801,2724130500,내연산,10085,중산리구간,-,0.91,쉬움,20,14
18,471100801,2724130500,내연산,10086,-,-,0.13,쉬움,2,2
18,471100801,2724130500,내연산,10087,-,-,0.22,쉬움,4,3
18,471100801,2724130500,내연산,10088,-,-,0.19,쉬움,3,2
18,471100801,2724130500,내연산,10089,-,-,0.83,쉬움,15,10
18,471100801,2724130500,내연산,10090,-,-,0.36,쉬움,6,4
18,471100801,2724130500,내연산,10091,-,-,0.05,쉬움,1,1
18,471100801,2724130500,내연산,10092,-,-,0.76,쉬움,13,9
18,471100801,2724130500,내연산,10093,중산리구간,-,0.48,쉬움,8,6
18,471100801,2724130500,내연산,10094,-,-,1.33,쉬움,23,16
18,471100801,2724130500,내연산,10095,-,-,1.07,쉬움,19,13
18,471100801,2724130500,내연산,10096,-,-,0.52,쉬움,9,6
18,471100801,2724130500,내연산,10097,-,-,0.23,쉬움,4,3
18,471100801,2724130500,내연산,10098,-,-,0.08,쉬움,1,1
18,471100801,2724130500,내연산,10099,-,-,0.01,쉬움,1,0
18,471100801,2724130500,내연산,10100,-,-,0.03,쉬움,1,0
18,471100801,2724130500,내연산,10101,중산리구간,-,0.2,쉬움,4,2
18,471100801,2724130500,내연산,10102,-,-,1.17,쉬움,21,14
19,-,2514380500,내장산,-,-,-,-,-,-,-
20,447103401,2404170800,대둔산,11129,수락리구간,-,2.14,쉬움,80,56
22,472800901,2707010800,대야산,11751,완장리구간,-,3.7,쉬움,139,97
22,472800901,2707010800,대야산,11752,-,-,2.81,쉬움,50,35
22,472800901,2707010800,대야산,11753,-,-,1.95,쉬움,34,24
22,472800901,2707010800,대야산,11754,완장리구간,-,1.56,쉬움,28,19
22,472800901,2707010800,대야산,11755,-,-,0.09,쉬움,2,1
23,-,2412050400,덕숭산,-,-,-,-,-,-,-
24,-,2505040700,덕유산,-,-,-,-,-,-,-
25,421900601,2214180500,덕항산,12538,하사미동구간,-,1.83,쉬움,32,23
25,421900601,2214180500,덕항산,12539,-,-,1.75,쉬움,31,22
25,421900601,2214180500,덕항산,12540,-,-,0.86,쉬움,15,11
25,421900601,2214180500,덕항산,12541,-,-,0.59,쉬움,10,7
25,421900601,2214180500,덕항산,12542,-,-,0.46,쉬움,8,6
25,421900601,2214180500,덕항산,12543,-,-,0.22,쉬움,4,3
25,421900601,2214180500,덕항산,12544,-,-,0.28,쉬움,5,3
25,421900601,2214180500,덕항산,12545,대이리구간,-,0.24,쉬움,4,3
25,421900601,2214180500,덕항산,12546,대이리구간,-,0.12,쉬움,2,1
25,421900601,2214180500,덕항산,12547,-,-,0.73,쉬움,13,9
25,421900601,2214180500,덕항산,12548,-,-,0.26,쉬움,5,3
25,421900601,2214180500,덕항산,12549,-,-,1.46,쉬움,26,18
25,421900601,2214180500,덕항산,12550,-,-,0.89,쉬움,16,11
25,421900601,2214180500,덕항산,12551,-,-,0.55,쉬움,10,7
25,421900601,2214180500,덕항산,12552,-,-,0.62,쉬움,11,8
25,421900601,2214180500,덕항산,12553,하사미동구간,-,1.24,쉬움,22,15
25,421900601,2214180500,덕항산,12554,-,-,0.02,쉬움,1,0
25,421900601,2214180500,덕항산,12555,-,-,0.03,쉬움,1,0
25,421900601,2214180500,덕항산,12556,-,-,0.26,쉬움,5,3
25,421900601,2214180500,덕항산,12557,-,-,0.62,쉬움,11,8
25,421900601,2214180500,덕항산,12558,-,-,0.39,쉬움,7,5
25,421900601,2214180500,덕항산,12559,대이리구간,-,1.25,쉬움,22,15
25,421900601,2214180500,덕항산,12560,-,-,0.41,쉬움,7,5
25,421900601,2214180500,덕항산,12561,-,-,0.01,쉬움,1,0
26,416300501,2307083702,도락산,12897,방성리구간,-,0.35,쉬움,6,4
26,416300501,2307083702,도락산,12898,방성리구간,-,0.96,쉬움,18,13
26,416300501,2307083702,도락산,12899,방성리구간,-,0.38,쉬움,7,5
26,416300501,2307083702,도락산,12900,-,-,0.88,쉬움,16,11
26,416300501,2307083702,도락산,12901,방성리구간,-,0.04,쉬움,1,0
26,416300501,2307083702,도락산,12902,-,-,1.39,쉬움,25,17
26,416300501,2307083702,도락산,12903,방성리구간,-,0.6,쉬움,11,7
26,416300501,2307083702,도락산,12904,방성리구간,-,0.15,쉬움,3,2
26,416300501,2307083702,도락산,12905,방성리구간,-,0.57,쉬움,10,7
26,416300501,2307083702,도락산,12906,-,-,0.17,쉬움,3,2
26,416300501,2307083702,도락산,12907,방성리구간,-,0.14,쉬움,2,2
26,416300501,2307083702,도락산,12908,-,-,0.84,쉬움,15,10
26,416300501,2307083702,도락산,12909,-,-,0.06,쉬움,1,1
26,416300501,2307083702,도락산,12910,-,-,0.37,쉬움,7,5
26,416300501,2307083702,도락산,12911,방성리구간,-,0.09,쉬움,2,1
26,416300501,2307083702,도락산,12912,덕계동구간,-,0.24,쉬움,4,3
26,416300501,2307083702,도락산,12913,-,-,0.17,쉬움,3,2
26,416300501,2307083702,도락산,12914,-,-,0.42,쉬움,7,5
26,416300501,2307083702,도락산,12915,덕계동구간,-,0.26,쉬움,5,3
26,416300501,2307083702,도락산,12916,-,-,0.02,쉬움,1,0
26,416300501,2307083702,도락산,12917,방성리구간,-,0.26,쉬움,5,3
26,416300501,2307083702,도락산,12918,방성리구간,-,0.08,쉬움,1,1
26,416300501,2307083702,도락산,12919,방성리구간,-,0.24,쉬움,4,3
26,416300501,2307083702,도락산,12920,-,-,0.32,쉬움,6,4
